# orthogroupId	speciesId
OG0001532	pufferfish
OG0001532	chicken
OG0001532	zebrafish
OG0001532	stickleback
OG0001532	spotted_gar
OG0001532	opossum
OG0001532	elephant_shark
OG0001725	dog
OG0001725	zebra_finch
OG0001725	green_anole
OG0001725	amphioxus
OG0001725	turkey
OG0001725	human
OG0001725	medaka
OG0001725	mouse
OG0001725	stickleback
OG0001725	chicken
OG0001725	zebrafish
OG0001725	pufferfish
OG0001725	spotted_gar
OG0001725	opossum
OG0001725	elephant_shark
OG0002664	dog
OG0002664	zebra_finch
OG0002664	green_anole
OG0002664	amphioxus
OG0002664	turkey
OG0002664	human
OG0002664	medaka
OG0002664	mouse
OG0002664	pufferfish
OG0002664	chicken
OG0002664	zebrafish
OG0002664	stickleback
OG0002664	spotted_gar
OG0002664	opossum
OG0002664	elephant_shark
OG0004135	zebra_finch
OG0004135	green_anole
OG0004135	amphioxus
OG0004135	turkey
OG0004135	human
OG0004135	medaka
OG0004135	mouse
OG0004135	stickleback
OG0004135	chicken
OG0004135	zebrafish
OG0004135	pufferfish
OG0004135	spotted_gar
OG0004135	opossum
OG0004135	elephant_shark
OG0001345	dog
OG0001345	zebra_finch
OG0001345	green_anole
OG0001345	amphioxus
OG0001345	turkey
OG0001345	opossum
OG0001345	medaka
OG0001345	mouse
OG0001345	pufferfish
OG0001345	chicken
OG0001345	zebrafish
OG0001345	stickleback
OG0001345	spotted_gar
OG0001345	human
OG0001345	elephant_shark
OG0001527	dog
OG0001527	zebra_finch
OG0001527	green_anole
OG0001527	amphioxus
OG0001527	turkey
OG0001527	human
OG0001527	medaka
OG0001527	mouse
OG0001527	pufferfish
OG0001527	chicken
OG0001527	zebrafish
OG0001527	stickleback
OG0001527	spotted_gar
OG0001527	opossum
OG0001527	elephant_shark
OG0002703	dog
OG0002703	zebra_finch
OG0002703	green_anole
OG0002703	amphioxus
OG0002703	turkey
OG0002703	human
OG0002703	medaka
OG0002703	mouse
OG0002703	stickleback
OG0002703	chicken
OG0002703	zebrafish
OG0002703	pufferfish
OG0002703	spotted_gar
OG0002703	opossum
OG0002703	elephant_shark
OG0001324	dog
OG0001324	zebra_finch
OG0001324	green_anole
OG0001324	amphioxus
OG0001324	turkey
OG0001324	human
OG0001324	medaka
OG0001324	mouse
OG0001324	stickleback
OG0001324	chicken
OG0001324	zebrafish
OG0001324	pufferfish
OG0001324	spotted_gar
OG0001324	opossum
OG0001324	elephant_shark
OG0001275	dog
OG0001275	zebra_finch
OG0001275	green_anole
OG0001275	amphioxus
OG0001275	turkey
OG0001275	human
OG0001275	medaka
OG0001275	mouse
OG0001275	stickleback
OG0001275	chicken
OG0001275	zebrafish
OG0001275	pufferfish
OG0001275	spotted_gar
OG0001275	opossum
OG0001275	elephant_shark
OG0003096	dog
OG0003096	zebra_finch
OG0003096	green_anole
OG0003096	amphioxus
OG0003096	turkey
OG0003096	human
OG0003096	medaka
OG0003096	mouse
OG0003096	stickleback
OG0003096	chicken
OG0003096	zebrafish
OG0003096	pufferfish
OG0003096	spotted_gar
OG0003096	opossum
OG0003096	elephant_shark
OG0003044	dog
OG0003044	zebra_finch
OG0003044	green_anole
OG0003044	amphioxus
OG0003044	turkey
OG0003044	human
OG0003044	medaka
OG0003044	mouse
OG0003044	stickleback
OG0003044	chicken
OG0003044	zebrafish
OG0003044	pufferfish
OG0003044	spotted_gar
OG0003044	opossum
OG0003044	elephant_shark
OG0000515	dog
OG0000515	zebra_finch
OG0000515	green_anole
OG0000515	amphioxus
OG0000515	turkey
OG0000515	human
OG0000515	medaka
OG0000515	mouse
OG0000515	pufferfish
OG0000515	chicken
OG0000515	zebrafish
OG0000515	stickleback
OG0000515	spotted_gar
OG0000515	opossum
OG0000515	elephant_shark
OG0002242	dog
OG0002242	zebra_finch
OG0002242	green_anole
OG0002242	amphioxus
OG0002242	turkey
OG0002242	human
OG0002242	medaka
OG0002242	mouse
OG0002242	pufferfish
OG0002242	chicken
OG0002242	zebrafish
OG0002242	stickleback
OG0002242	spotted_gar
OG0002242	opossum
OG0002242	elephant_shark
OG0002966	dog
OG0002966	zebra_finch
OG0002966	green_anole
OG0002966	amphioxus
OG0002966	turkey
OG0002966	human
OG0002966	medaka
OG0002966	mouse
OG0002966	pufferfish
OG0002966	chicken
OG0002966	zebrafish
OG0002966	stickleback
OG0002966	spotted_gar
OG0002966	opossum
OG0002966	elephant_shark
OG0002261	spotted_gar
OG0002261	zebra_finch
OG0002261	green_anole
OG0002261	amphioxus
OG0002261	turkey
OG0002261	human
OG0002261	medaka
OG0002261	mouse
OG0002261	pufferfish
OG0002261	chicken
OG0002261	zebrafish
OG0002261	stickleback
OG0002261	dog
OG0002261	opossum
OG0002261	elephant_shark
OG0004149	dog
OG0004149	zebra_finch
OG0004149	green_anole
OG0004149	amphioxus
OG0004149	turkey
OG0004149	opossum
OG0004149	medaka
OG0004149	mouse
OG0004149	chicken
OG0004149	zebrafish
OG0004149	spotted_gar
OG0004149	human
OG0004149	elephant_shark
OG0000292	dog
OG0000292	zebra_finch
OG0000292	green_anole
OG0000292	amphioxus
OG0000292	turkey
OG0000292	human
OG0000292	medaka
OG0000292	mouse
OG0000292	pufferfish
OG0000292	chicken
OG0000292	zebrafish
OG0000292	stickleback
OG0000292	spotted_gar
OG0000292	opossum
OG0000292	elephant_shark
OG0001591	dog
OG0001591	zebra_finch
OG0001591	green_anole
OG0001591	amphioxus
OG0001591	turkey
OG0001591	human
OG0001591	medaka
OG0001591	mouse
OG0001591	stickleback
OG0001591	chicken
OG0001591	zebrafish
OG0001591	pufferfish
OG0001591	spotted_gar
OG0001591	opossum
OG0001591	elephant_shark
OG0001700	dog
OG0001700	zebra_finch
OG0001700	green_anole
OG0001700	amphioxus
OG0001700	turkey
OG0001700	human
OG0001700	medaka
OG0001700	mouse
OG0001700	stickleback
OG0001700	chicken
OG0001700	zebrafish
OG0001700	pufferfish
OG0001700	spotted_gar
OG0001700	opossum
OG0001700	elephant_shark
OG0003981	spotted_gar
OG0003981	zebra_finch
OG0003981	green_anole
OG0003981	amphioxus
OG0003981	turkey
OG0003981	opossum
OG0003981	medaka
OG0003981	mouse
OG0003981	pufferfish
OG0003981	chicken
OG0003981	zebrafish
OG0003981	stickleback
OG0003981	dog
OG0003981	human
OG0003981	elephant_shark
OG0001587	dog
OG0001587	zebra_finch
OG0001587	green_anole
OG0001587	amphioxus
OG0001587	turkey
OG0001587	human
OG0001587	medaka
OG0001587	mouse
OG0001587	stickleback
OG0001587	chicken
OG0001587	zebrafish
OG0001587	pufferfish
OG0001587	spotted_gar
OG0001587	opossum
OG0001587	elephant_shark
OG0003524	spotted_gar
OG0003524	zebra_finch
OG0003524	amphioxus
OG0003524	turkey
OG0003524	human
OG0003524	medaka
OG0003524	mouse
OG0003524	pufferfish
OG0003524	chicken
OG0003524	zebrafish
OG0003524	stickleback
OG0003524	dog
OG0003524	opossum
OG0003524	elephant_shark
OG0000797	dog
OG0000797	zebra_finch
OG0000797	green_anole
OG0000797	amphioxus
OG0000797	turkey
OG0000797	human
OG0000797	medaka
OG0000797	mouse
OG0000797	stickleback
OG0000797	chicken
OG0000797	zebrafish
OG0000797	pufferfish
OG0000797	spotted_gar
OG0000797	opossum
OG0000797	elephant_shark
OG0003883	dog
OG0003883	zebra_finch
OG0003883	green_anole
OG0003883	amphioxus
OG0003883	turkey
OG0003883	opossum
OG0003883	medaka
OG0003883	mouse
OG0003883	pufferfish
OG0003883	chicken
OG0003883	zebrafish
OG0003883	stickleback
OG0003883	spotted_gar
OG0003883	human
OG0003883	elephant_shark
OG0001474	dog
OG0001474	zebra_finch
OG0001474	green_anole
OG0001474	amphioxus
OG0001474	turkey
OG0001474	human
OG0001474	medaka
OG0001474	mouse
OG0001474	pufferfish
OG0001474	chicken
OG0001474	zebrafish
OG0001474	stickleback
OG0001474	spotted_gar
OG0001474	opossum
OG0001474	elephant_shark
OG0003303	dog
OG0003303	zebra_finch
OG0003303	green_anole
OG0003303	amphioxus
OG0003303	turkey
OG0003303	human
OG0003303	medaka
OG0003303	mouse
OG0003303	pufferfish
OG0003303	chicken
OG0003303	zebrafish
OG0003303	stickleback
OG0003303	spotted_gar
OG0003303	opossum
OG0003303	elephant_shark
OG0002577	dog
OG0002577	zebra_finch
OG0002577	green_anole
OG0002577	amphioxus
OG0002577	turkey
OG0002577	human
OG0002577	medaka
OG0002577	mouse
OG0002577	pufferfish
OG0002577	chicken
OG0002577	zebrafish
OG0002577	stickleback
OG0002577	spotted_gar
OG0002577	opossum
OG0002577	elephant_shark
OG0000654	dog
OG0000654	zebra_finch
OG0000654	green_anole
OG0000654	amphioxus
OG0000654	turkey
OG0000654	human
OG0000654	medaka
OG0000654	mouse
OG0000654	stickleback
OG0000654	chicken
OG0000654	zebrafish
OG0000654	pufferfish
OG0000654	spotted_gar
OG0000654	opossum
OG0000654	elephant_shark
OG0002773	dog
OG0002773	zebra_finch
OG0002773	green_anole
OG0002773	amphioxus
OG0002773	turkey
OG0002773	opossum
OG0002773	medaka
OG0002773	mouse
OG0002773	pufferfish
OG0002773	chicken
OG0002773	zebrafish
OG0002773	stickleback
OG0002773	spotted_gar
OG0002773	human
OG0002773	elephant_shark
OG0004093	spotted_gar
OG0004093	green_anole
OG0004093	amphioxus
OG0004093	human
OG0004093	medaka
OG0004093	mouse
OG0004093	stickleback
OG0004093	zebrafish
OG0004093	pufferfish
OG0004093	dog
OG0004093	opossum
OG0004093	elephant_shark
OG0000991	dog
OG0000991	zebra_finch
OG0000991	green_anole
OG0000991	amphioxus
OG0000991	turkey
OG0000991	human
OG0000991	medaka
OG0000991	mouse
OG0000991	pufferfish
OG0000991	chicken
OG0000991	zebrafish
OG0000991	stickleback
OG0000991	spotted_gar
OG0000991	opossum
OG0000991	elephant_shark
OG0001405	dog
OG0001405	zebra_finch
OG0001405	green_anole
OG0001405	amphioxus
OG0001405	turkey
OG0001405	human
OG0001405	medaka
OG0001405	mouse
OG0001405	stickleback
OG0001405	chicken
OG0001405	zebrafish
OG0001405	pufferfish
OG0001405	spotted_gar
OG0001405	opossum
OG0001405	elephant_shark
OG0002407	dog
OG0002407	zebra_finch
OG0002407	green_anole
OG0002407	amphioxus
OG0002407	turkey
OG0002407	human
OG0002407	medaka
OG0002407	mouse
OG0002407	stickleback
OG0002407	chicken
OG0002407	zebrafish
OG0002407	pufferfish
OG0002407	spotted_gar
OG0002407	opossum
OG0002407	elephant_shark
OG0003021	dog
OG0003021	zebra_finch
OG0003021	green_anole
OG0003021	amphioxus
OG0003021	turkey
OG0003021	human
OG0003021	medaka
OG0003021	mouse
OG0003021	stickleback
OG0003021	chicken
OG0003021	zebrafish
OG0003021	pufferfish
OG0003021	spotted_gar
OG0003021	opossum
OG0003021	elephant_shark
OG0001543	dog
OG0001543	zebra_finch
OG0001543	green_anole
OG0001543	amphioxus
OG0001543	turkey
OG0001543	human
OG0001543	medaka
OG0001543	mouse
OG0001543	stickleback
OG0001543	chicken
OG0001543	zebrafish
OG0001543	pufferfish
OG0001543	spotted_gar
OG0001543	opossum
OG0001543	elephant_shark
OG0001985	dog
OG0001985	zebra_finch
OG0001985	green_anole
OG0001985	amphioxus
OG0001985	turkey
OG0001985	opossum
OG0001985	medaka
OG0001985	mouse
OG0001985	pufferfish
OG0001985	chicken
OG0001985	zebrafish
OG0001985	stickleback
OG0001985	spotted_gar
OG0001985	human
OG0001985	elephant_shark
OG0002537	dog
OG0002537	zebra_finch
OG0002537	green_anole
OG0002537	amphioxus
OG0002537	turkey
OG0002537	human
OG0002537	medaka
OG0002537	mouse
OG0002537	stickleback
OG0002537	chicken
OG0002537	zebrafish
OG0002537	pufferfish
OG0002537	spotted_gar
OG0002537	opossum
OG0002537	elephant_shark
OG0002178	dog
OG0002178	zebra_finch
OG0002178	green_anole
OG0002178	amphioxus
OG0002178	turkey
OG0002178	human
OG0002178	medaka
OG0002178	mouse
OG0002178	pufferfish
OG0002178	chicken
OG0002178	zebrafish
OG0002178	stickleback
OG0002178	spotted_gar
OG0002178	opossum
OG0002178	elephant_shark
OG0000954	dog
OG0000954	zebra_finch
OG0000954	green_anole
OG0000954	amphioxus
OG0000954	turkey
OG0000954	human
OG0000954	medaka
OG0000954	mouse
OG0000954	stickleback
OG0000954	chicken
OG0000954	zebrafish
OG0000954	pufferfish
OG0000954	spotted_gar
OG0000954	opossum
OG0000954	elephant_shark
OG0002106	dog
OG0002106	zebra_finch
OG0002106	green_anole
OG0002106	amphioxus
OG0002106	turkey
OG0002106	opossum
OG0002106	medaka
OG0002106	mouse
OG0002106	pufferfish
OG0002106	chicken
OG0002106	zebrafish
OG0002106	stickleback
OG0002106	spotted_gar
OG0002106	human
OG0002106	elephant_shark
OG0000844	dog
OG0000844	zebra_finch
OG0000844	green_anole
OG0000844	amphioxus
OG0000844	turkey
OG0000844	opossum
OG0000844	medaka
OG0000844	mouse
OG0000844	pufferfish
OG0000844	chicken
OG0000844	zebrafish
OG0000844	stickleback
OG0000844	spotted_gar
OG0000844	human
OG0000844	elephant_shark
OG0001433	dog
OG0001433	zebra_finch
OG0001433	green_anole
OG0001433	amphioxus
OG0001433	turkey
OG0001433	human
OG0001433	medaka
OG0001433	mouse
OG0001433	pufferfish
OG0001433	chicken
OG0001433	zebrafish
OG0001433	stickleback
OG0001433	spotted_gar
OG0001433	opossum
OG0001433	elephant_shark
OG0008348	dog
OG0008348	zebra_finch
OG0008348	green_anole
OG0008348	amphioxus
OG0008348	turkey
OG0008348	human
OG0008348	medaka
OG0008348	mouse
OG0008348	chicken
OG0008348	zebrafish
OG0008348	stickleback
OG0008348	spotted_gar
OG0008348	opossum
OG0008348	elephant_shark
OG0003262	spotted_gar
OG0003262	zebra_finch
OG0003262	green_anole
OG0003262	amphioxus
OG0003262	turkey
OG0003262	human
OG0003262	medaka
OG0003262	mouse
OG0003262	pufferfish
OG0003262	chicken
OG0003262	zebrafish
OG0003262	stickleback
OG0003262	dog
OG0003262	opossum
OG0003262	elephant_shark
OG0002066	dog
OG0002066	zebra_finch
OG0002066	green_anole
OG0002066	amphioxus
OG0002066	turkey
OG0002066	human
OG0002066	medaka
OG0002066	mouse
OG0002066	stickleback
OG0002066	chicken
OG0002066	zebrafish
OG0002066	pufferfish
OG0002066	spotted_gar
OG0002066	opossum
OG0002066	elephant_shark
OG0001320	dog
OG0001320	zebra_finch
OG0001320	green_anole
OG0001320	amphioxus
OG0001320	turkey
OG0001320	human
OG0001320	medaka
OG0001320	mouse
OG0001320	pufferfish
OG0001320	chicken
OG0001320	zebrafish
OG0001320	stickleback
OG0001320	spotted_gar
OG0001320	opossum
OG0001320	elephant_shark
OG0000861	dog
OG0000861	zebra_finch
OG0000861	green_anole
OG0000861	amphioxus
OG0000861	turkey
OG0000861	human
OG0000861	medaka
OG0000861	mouse
OG0000861	pufferfish
OG0000861	chicken
OG0000861	zebrafish
OG0000861	stickleback
OG0000861	spotted_gar
OG0000861	opossum
OG0000861	elephant_shark
OG0002722	dog
OG0002722	zebra_finch
OG0002722	green_anole
OG0002722	amphioxus
OG0002722	turkey
OG0002722	human
OG0002722	medaka
OG0002722	mouse
OG0002722	stickleback
OG0002722	chicken
OG0002722	zebrafish
OG0002722	pufferfish
OG0002722	spotted_gar
OG0002722	opossum
OG0002722	elephant_shark
OG0002915	spotted_gar
OG0002915	zebra_finch
OG0002915	green_anole
OG0002915	amphioxus
OG0002915	turkey
OG0002915	opossum
OG0002915	medaka
OG0002915	mouse
OG0002915	stickleback
OG0002915	chicken
OG0002915	zebrafish
OG0002915	pufferfish
OG0002915	dog
OG0002915	human
OG0002915	elephant_shark
OG0002356	dog
OG0002356	zebra_finch
OG0002356	green_anole
OG0002356	amphioxus
OG0002356	turkey
OG0002356	human
OG0002356	medaka
OG0002356	mouse
OG0002356	pufferfish
OG0002356	chicken
OG0002356	zebrafish
OG0002356	stickleback
OG0002356	spotted_gar
OG0002356	opossum
OG0002356	elephant_shark
OG0001349	dog
OG0001349	zebra_finch
OG0001349	green_anole
OG0001349	amphioxus
OG0001349	turkey
OG0001349	human
OG0001349	medaka
OG0001349	mouse
OG0001349	pufferfish
OG0001349	chicken
OG0001349	zebrafish
OG0001349	stickleback
OG0001349	spotted_gar
OG0001349	opossum
OG0001349	elephant_shark
OG0002221	dog
OG0002221	zebra_finch
OG0002221	green_anole
OG0002221	amphioxus
OG0002221	turkey
OG0002221	opossum
OG0002221	medaka
OG0002221	mouse
OG0002221	stickleback
OG0002221	chicken
OG0002221	zebrafish
OG0002221	pufferfish
OG0002221	spotted_gar
OG0002221	human
OG0002221	elephant_shark
OG0002868	dog
OG0002868	zebra_finch
OG0002868	green_anole
OG0002868	amphioxus
OG0002868	turkey
OG0002868	human
OG0002868	medaka
OG0002868	mouse
OG0002868	stickleback
OG0002868	chicken
OG0002868	zebrafish
OG0002868	pufferfish
OG0002868	spotted_gar
OG0002868	opossum
OG0002868	elephant_shark
OG0001415	dog
OG0001415	zebra_finch
OG0001415	green_anole
OG0001415	amphioxus
OG0001415	turkey
OG0001415	human
OG0001415	medaka
OG0001415	mouse
OG0001415	pufferfish
OG0001415	chicken
OG0001415	zebrafish
OG0001415	stickleback
OG0001415	spotted_gar
OG0001415	opossum
OG0001415	elephant_shark
OG0007026	zebra_finch
OG0007026	green_anole
OG0007026	amphioxus
OG0007026	human
OG0007026	medaka
OG0007026	mouse
OG0007026	chicken
OG0007026	zebrafish
OG0007026	stickleback
OG0007026	dog
OG0007026	opossum
OG0007026	elephant_shark
OG0002694	dog
OG0002694	zebra_finch
OG0002694	green_anole
OG0002694	amphioxus
OG0002694	turkey
OG0002694	human
OG0002694	medaka
OG0002694	mouse
OG0002694	stickleback
OG0002694	chicken
OG0002694	zebrafish
OG0002694	pufferfish
OG0002694	spotted_gar
OG0002694	opossum
OG0002694	elephant_shark
OG0001284	dog
OG0001284	zebra_finch
OG0001284	green_anole
OG0001284	amphioxus
OG0001284	turkey
OG0001284	human
OG0001284	medaka
OG0001284	mouse
OG0001284	stickleback
OG0001284	chicken
OG0001284	zebrafish
OG0001284	pufferfish
OG0001284	spotted_gar
OG0001284	opossum
OG0001284	elephant_shark
OG0003066	dog
OG0003066	zebra_finch
OG0003066	green_anole
OG0003066	amphioxus
OG0003066	turkey
OG0003066	human
OG0003066	medaka
OG0003066	mouse
OG0003066	pufferfish
OG0003066	chicken
OG0003066	zebrafish
OG0003066	stickleback
OG0003066	spotted_gar
OG0003066	opossum
OG0003066	elephant_shark
OG0002240	spotted_gar
OG0002240	zebra_finch
OG0002240	green_anole
OG0002240	amphioxus
OG0002240	turkey
OG0002240	human
OG0002240	medaka
OG0002240	mouse
OG0002240	pufferfish
OG0002240	chicken
OG0002240	zebrafish
OG0002240	stickleback
OG0002240	dog
OG0002240	opossum
OG0002240	elephant_shark
OG0003108	dog
OG0003108	zebra_finch
OG0003108	green_anole
OG0003108	amphioxus
OG0003108	human
OG0003108	medaka
OG0003108	mouse
OG0003108	pufferfish
OG0003108	chicken
OG0003108	zebrafish
OG0003108	stickleback
OG0003108	spotted_gar
OG0003108	opossum
OG0003108	elephant_shark
OG0002845	dog
OG0002845	zebra_finch
OG0002845	green_anole
OG0002845	amphioxus
OG0002845	turkey
OG0002845	human
OG0002845	medaka
OG0002845	mouse
OG0002845	stickleback
OG0002845	chicken
OG0002845	zebrafish
OG0002845	pufferfish
OG0002845	spotted_gar
OG0002845	opossum
OG0002845	elephant_shark
OG0002505	dog
OG0002505	zebra_finch
OG0002505	green_anole
OG0002505	amphioxus
OG0002505	turkey
OG0002505	human
OG0002505	medaka
OG0002505	mouse
OG0002505	stickleback
OG0002505	chicken
OG0002505	zebrafish
OG0002505	pufferfish
OG0002505	spotted_gar
OG0002505	opossum
OG0002505	elephant_shark
OG0000933	dog
OG0000933	zebra_finch
OG0000933	green_anole
OG0000933	amphioxus
OG0000933	turkey
OG0000933	human
OG0000933	medaka
OG0000933	mouse
OG0000933	pufferfish
OG0000933	chicken
OG0000933	zebrafish
OG0000933	stickleback
OG0000933	spotted_gar
OG0000933	opossum
OG0000933	elephant_shark
OG0002422	dog
OG0002422	zebra_finch
OG0002422	green_anole
OG0002422	amphioxus
OG0002422	turkey
OG0002422	human
OG0002422	medaka
OG0002422	mouse
OG0002422	stickleback
OG0002422	chicken
OG0002422	zebrafish
OG0002422	pufferfish
OG0002422	spotted_gar
OG0002422	opossum
OG0002422	elephant_shark
OG0002503	dog
OG0002503	zebra_finch
OG0002503	green_anole
OG0002503	amphioxus
OG0002503	turkey
OG0002503	human
OG0002503	medaka
OG0002503	mouse
OG0002503	pufferfish
OG0002503	chicken
OG0002503	zebrafish
OG0002503	stickleback
OG0002503	spotted_gar
OG0002503	opossum
OG0002503	elephant_shark
OG0002771	dog
OG0002771	zebra_finch
OG0002771	green_anole
OG0002771	amphioxus
OG0002771	turkey
OG0002771	human
OG0002771	medaka
OG0002771	mouse
OG0002771	stickleback
OG0002771	chicken
OG0002771	zebrafish
OG0002771	pufferfish
OG0002771	spotted_gar
OG0002771	opossum
OG0002771	elephant_shark
OG0002679	dog
OG0002679	zebra_finch
OG0002679	green_anole
OG0002679	amphioxus
OG0002679	turkey
OG0002679	human
OG0002679	medaka
OG0002679	mouse
OG0002679	pufferfish
OG0002679	chicken
OG0002679	zebrafish
OG0002679	stickleback
OG0002679	spotted_gar
OG0002679	opossum
OG0002679	elephant_shark
OG0001499	dog
OG0001499	zebra_finch
OG0001499	green_anole
OG0001499	amphioxus
OG0001499	turkey
OG0001499	human
OG0001499	medaka
OG0001499	mouse
OG0001499	stickleback
OG0001499	chicken
OG0001499	zebrafish
OG0001499	pufferfish
OG0001499	spotted_gar
OG0001499	opossum
OG0001499	elephant_shark
OG0002791	dog
OG0002791	zebra_finch
OG0002791	green_anole
OG0002791	amphioxus
OG0002791	human
OG0002791	medaka
OG0002791	mouse
OG0002791	stickleback
OG0002791	chicken
OG0002791	zebrafish
OG0002791	pufferfish
OG0002791	spotted_gar
OG0002791	opossum
OG0002791	elephant_shark
OG0002899	dog
OG0002899	zebra_finch
OG0002899	green_anole
OG0002899	amphioxus
OG0002899	turkey
OG0002899	human
OG0002899	medaka
OG0002899	mouse
OG0002899	stickleback
OG0002899	chicken
OG0002899	zebrafish
OG0002899	pufferfish
OG0002899	spotted_gar
OG0002899	opossum
OG0002899	elephant_shark
OG0000826	dog
OG0000826	zebra_finch
OG0000826	green_anole
OG0000826	amphioxus
OG0000826	turkey
OG0000826	human
OG0000826	medaka
OG0000826	mouse
OG0000826	pufferfish
OG0000826	chicken
OG0000826	zebrafish
OG0000826	stickleback
OG0000826	spotted_gar
OG0000826	opossum
OG0000826	elephant_shark
OG0001304	dog
OG0001304	zebra_finch
OG0001304	green_anole
OG0001304	amphioxus
OG0001304	turkey
OG0001304	human
OG0001304	medaka
